id,overdue,s_qq_first,qq_len,wechat_is_phone,alipay_is_phone,wechat_is_email,alipay_is_email,has_first_tel,has_second_tel,has_third_tel,baidu_phone_title_times,baidu_phone_content_times,baidu_phone_page_times,baidu_phone_pages_count,baidu_first_tel_title_times,baidu_first_tel_content_times,baidu_first_tel_page_times,baidu_first_tel_pages_count,baidu_second_tel_title_times,baidu_second_tel_content_times,baidu_second_tel_page_times,baidu_second_tel_pages_count,has_baidu_phone_user_mark_times,has_baidu_first_tel_user_mark_times,has_baidu_second_tel_user_mark_times,baidu_phone_title_page_times_odds,baidu_phone_content_page_times_odds,baidu_phone_title_times_page_counts_odds,baidu_phone_content_times_page_counts_odds,baidu_phone_page_times_counts_odds,baidu_first_tel_title_page_odds,baidu_first_tel_content_page_odds,baidu_first_tel_title_times_page_counts_odds,baidu_first_tel_content_times_page_counts_odds,baidu_first_tel_page_times_counts_odds,baidu_second_tel_title_page_odds,baidu_second_tel_content_page_odds,baidu_second_tel_title_times_page_counts_odds,baidu_second_tel_content_times_page_counts_odds,baidu_second_tel_page_times_counts_odds
217269,0,c_3,c_9.0,0,1,0,0,1,1,1,1,3,4,1,1.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,0,0,0,0.25,0.75,1.0,3.0,4.0,0.5,0.5,1.0,1.0,2.0,0.25,0.75,1.0,3.0,4.0
217277,0,c_3,c_9.0,0,1,0,0,1,1,1,1,1,2,1,1.0,6.0,7.0,1.0,0.0,1.0,1.0,1.0,0,0,1,0.5,0.5,1.0,1.0,2.0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.0,1.0,0.0,1.0,1.0
217284,0,c_9,c_9.0,0,1,0,0,1,1,1,1,7,8,2,1.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.25,0.75,0.5,1.5,2.0,1.0,0.0,1.0,0.0,1.0
217299,0,c_3,c_0.0,1,1,0,0,1,1,1,1,7,8,1,1.0,7.0,8.0,3.0,0.0,1.0,1.0,1.0,0,0,1,0.125,0.875,1.0,7.0,8.0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.0,1.0,0.0,1.0,1.0
217302,0,c_6,c_8.0,0,1,0,0,1,1,1,1,0,1,1,1.0,4.0,5.0,1.0,1.0,3.0,4.0,1.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.2,0.8,1.0,4.0,5.0,0.25,0.75,1.0,3.0,4.0
217305,0,c_2,c_9.0,0,1,0,0,1,1,1,1,7,8,1,1.0,6.0,7.0,2.0,1.0,8.0,9.0,1.0,0,0,0,0.125,0.875,1.0,7.0,8.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0
217310,0,c_8,c_9.0,0,1,0,0,1,1,0,1,7,8,2,1.0,1.0,2.0,1.0,1.0,7.0,8.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.5,0.5,1.0,1.0,2.0,0.125,0.875,0.5,3.5,4.0
217317,0,c_4,c_9.0,1,0,0,0,1,1,0,1,9,10,1,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.1,0.9,1.0,9.0,10.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0
217318,0,c_1,c_10.0,1,1,0,0,1,1,0,1,8,9,1,1.0,7.0,8.0,1.0,1.0,7.0,8.0,2.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.125,0.875,1.0,7.0,8.0,0.125,0.875,0.5,3.5,4.0
217319,0,c_4,c_9.0,1,1,0,0,1,1,0,1,2,3,1,0.0,7.0,7.0,1.0,0.0,5.0,5.0,1.0,0,1,0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.0,1.0,0.0,7.0,7.0,0.0,1.0,0.0,5.0,5.0
217322,0,c_8,c_8.0,0,1,0,0,1,1,0,1,1,2,1,1.0,1.0,2.0,1.0,1.0,7.0,8.0,1.0,0,0,0,0.5,0.5,1.0,1.0,2.0,0.5,0.5,1.0,1.0,2.0,0.125,0.875,1.0,7.0,8.0
217328,0,c_4,c_9.0,1,1,0,0,1,1,0,1,4,5,2,1.0,7.0,8.0,1.0,1.0,4.0,5.0,2.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.125,0.875,1.0,7.0,8.0,0.2,0.8,0.5,2.0,2.5
217329,0,c_9,c_9.0,0,1,0,0,1,1,0,1,3,4,1,1.0,8.0,9.0,2.0,1.0,4.0,5.0,1.0,0,0,0,0.25,0.75,1.0,3.0,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.2,0.8,1.0,4.0,5.0
217333,0,c_4,c_9.0,1,0,0,1,1,1,0,1,7,8,2,1.0,3.0,4.0,1.0,1.0,8.0,9.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.25,0.75,1.0,3.0,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
217337,0,c_7,c_9.0,0,1,0,0,1,1,0,1,1,2,1,1.0,5.0,6.0,1.0,1.0,2.0,3.0,1.0,0,0,0,0.5,0.5,1.0,1.0,2.0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0
217339,0,c_6,c_9.0,1,1,0,0,1,1,0,0,2,2,2,1.0,9.0,10.0,2.0,1.0,3.0,4.0,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,0.1,0.9,0.5,4.5,5.0,0.25,0.75,1.0,3.0,4.0
217343,0,c_4,c_9.0,0,1,0,0,1,1,0,0,8,8,1,1.0,7.0,8.0,2.0,0.0,6.0,6.0,1.0,0,0,0,0.0,1.0,0.0,8.0,8.0,0.125,0.875,0.5,3.5,4.0,0.0,1.0,0.0,6.0,6.0
217352,0,c_3,c_9.0,1,1,0,0,1,1,0,1,7,8,2,1.0,7.0,8.0,1.0,1.0,9.0,10.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,1.0,7.0,8.0,0.1,0.9,0.5,4.5,5.0
217358,0,c_5,c_9.0,0,0,0,0,1,1,0,1,3,4,2,1.0,8.0,9.0,2.0,1.0,5.0,6.0,1.0,0,0,0,0.25,0.75,0.5,1.5,2.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0
217363,0,c_8,c_8.0,0,1,0,0,1,1,1,0,8,8,2,1.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1,0,1,0.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0
217381,0,c_5,c_9.0,1,0,0,1,1,1,0,1,7,8,1,1.0,3.0,4.0,1.0,0.0,8.0,8.0,2.0,0,0,1,0.125,0.875,1.0,7.0,8.0,0.25,0.75,1.0,3.0,4.0,0.0,1.0,0.0,4.0,4.0
217392,0,c_6,c_9.0,1,0,0,0,1,1,1,1,8,9,3,1.0,8.0,9.0,3.0,1.0,4.0,5.0,4.0,0,0,0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.1111111111111111,0.8888888888888888,0.3333333333333333,2.6666666666666665,3.0,0.2,0.8,0.25,1.0,1.25
217398,0,c_3,c_9.0,1,1,0,0,1,1,0,1,7,8,2,1.0,6.0,7.0,1.0,1.0,1.0,2.0,1.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.5,0.5,1.0,1.0,2.0
217409,0,c_2,c_10.0,0,1,0,0,1,1,1,1,6,7,1,1.0,8.0,9.0,2.0,1.0,8.0,9.0,1.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0
217418,0,c_6,c_9.0,0,1,0,0,1,1,0,0,9,9,2,1.0,2.0,3.0,1.0,0.0,8.0,8.0,1.0,1,0,0,0.0,1.0,0.0,4.5,4.5,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.0,1.0,0.0,8.0,8.0
217423,0,c_9,c_9.0,1,1,0,0,1,1,0,1,4,5,2,1.0,7.0,8.0,1.0,1.0,4.0,5.0,1.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.125,0.875,1.0,7.0,8.0,0.2,0.8,1.0,4.0,5.0
217426,0,c_1,c_10.0,0,1,0,0,1,1,0,0,8,8,2,1.0,3.0,4.0,2.0,1.0,1.0,2.0,3.0,0,0,0,0.0,1.0,0.0,4.0,4.0,0.25,0.75,0.5,1.5,2.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666
217442,0,c_1,c_9.0,0,1,0,0,1,1,0,1,5,6,2,1.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
217444,0,c_4,c_9.0,0,1,0,0,1,1,1,1,3,4,1,1.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0,0,0,0.25,0.75,1.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
217453,0,c_7,c_9.0,1,1,0,0,1,1,1,1,8,9,2,1.0,7.0,8.0,2.0,1.0,7.0,8.0,1.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.5,3.5,4.0,0.125,0.875,1.0,7.0,8.0
217459,0,c_1,c_9.0,0,1,0,0,1,1,0,1,4,5,2,1.0,5.0,6.0,2.0,1.0,5.0,6.0,2.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
217467,0,c_6,c_9.0,1,1,0,0,1,1,1,1,4,5,2,1.0,5.0,6.0,1.0,1.0,2.0,3.0,2.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
217472,0,c_4,c_9.0,0,0,0,1,1,1,0,1,7,8,2,1.0,8.0,9.0,2.0,1.0,4.0,5.0,1.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.2,0.8,1.0,4.0,5.0
217479,0,c_2,c_9.0,0,1,0,0,1,1,1,1,7,8,1,1.0,8.0,9.0,2.0,1.0,7.0,8.0,3.0,0,0,0,0.125,0.875,1.0,7.0,8.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
217486,0,c_2,c_9.0,0,1,0,0,1,1,1,0,2,2,1,1.0,7.0,8.0,3.0,1.0,5.0,6.0,1.0,1,0,0,0.0,1.0,0.0,2.0,2.0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0
217489,0,c_2,c_10.0,1,1,0,0,1,1,1,1,8,9,2,1.0,6.0,7.0,1.0,1.0,7.0,8.0,1.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.125,0.875,1.0,7.0,8.0
217491,0,c_4,c_9.0,1,1,0,0,1,1,1,1,9,10,2,1.0,2.0,3.0,2.0,1.0,5.0,6.0,2.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0
217500,0,c_8,c_8.0,0,0,0,1,1,1,1,1,6,7,2,1.0,1.0,2.0,1.0,1.0,4.0,5.0,1.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.5,0.5,1.0,1.0,2.0,0.2,0.8,1.0,4.0,5.0
217529,0,c_1,c_10.0,0,1,0,0,1,1,1,1,4,5,1,1.0,6.0,7.0,1.0,1.0,6.0,7.0,2.0,0,0,0,0.2,0.8,1.0,4.0,5.0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
217555,0,c_2,c_9.0,0,1,0,0,1,1,0,1,9,10,2,1.0,8.0,9.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.1,0.9,0.5,4.5,5.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.5,3.5,4.0
217568,0,c_1,c_9.0,1,1,0,0,1,1,1,1,2,3,2,1.0,5.0,6.0,1.0,1.0,1.0,2.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.5,0.5,0.5,0.5,1.0
217579,0,c_7,c_9.0,0,1,0,0,1,1,1,1,10,11,2,1.0,5.0,6.0,1.0,1.0,6.0,7.0,1.0,0,0,0,0.09090909090909091,0.9090909090909091,0.5,5.0,5.5,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0
217580,0,c_3,c_9.0,0,0,0,0,1,1,0,1,7,8,2,1.0,3.0,4.0,2.0,1.0,5.0,6.0,1.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.25,0.75,0.5,1.5,2.0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0
217584,0,c_2,c_10.0,0,1,0,0,1,1,1,1,4,5,2,1.0,3.0,4.0,1.0,1.0,7.0,8.0,2.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.25,0.75,1.0,3.0,4.0,0.125,0.875,0.5,3.5,4.0
217589,0,c_6,c_9.0,0,0,0,0,1,1,1,1,7,8,1,1.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0,0,0,0.125,0.875,1.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0
217591,0,c_4,c_9.0,0,1,0,0,1,1,1,1,2,3,1,1.0,6.0,7.0,2.0,0.0,4.0,4.0,3.0,0,0,1,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.0,1.0,0.0,1.3333333333333333,1.3333333333333333
217608,0,c_3,c_9.0,0,1,0,0,1,1,1,1,6,7,2,1.0,9.0,10.0,2.0,1.0,5.0,6.0,1.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1,0.9,0.5,4.5,5.0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0
217612,0,c_1,c_10.0,1,1,0,0,1,1,1,1,6,7,2,1.0,8.0,9.0,2.0,1.0,7.0,8.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,0.5,3.5,4.0
217619,0,c_3,c_9.0,0,1,0,0,1,1,1,1,2,3,2,0.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
217633,0,c_3,c_10.0,0,0,0,1,1,1,1,1,2,3,1,1.0,9.0,10.0,1.0,1.0,2.0,3.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.1,0.9,1.0,9.0,10.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
217634,0,c_3,c_9.0,1,1,0,0,1,1,1,1,3,4,1,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0,0,0,0.25,0.75,1.0,3.0,4.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.5,0.5,0.5,0.5,1.0
217639,0,c_7,c_9.0,0,1,0,0,1,1,1,1,2,3,2,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
217644,0,c_3,c_9.0,1,1,0,0,1,1,1,1,6,7,1,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0
217651,0,c_2,c_10.0,0,0,0,1,1,1,0,1,6,7,2,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.2,0.8,0.5,2.0,2.5,0.2,0.8,0.5,2.0,2.5
217656,0,c_3,c_7.0,0,1,0,0,1,1,1,1,4,5,2,1.0,9.0,10.0,2.0,1.0,2.0,3.0,2.0,0,0,0,0.2,0.8,0.5,2.0,2.5,0.1,0.9,0.5,4.5,5.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
217678,0,c_5,c_9.0,1,1,0,0,1,1,1,1,2,3,1,1.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.5,0.5,1.0,1.0,2.0,0.25,0.75,0.5,1.5,2.0
217681,0,c_1,c_8.0,1,1,0,0,1,1,0,1,3,4,1,1.0,7.0,8.0,1.0,1.0,3.0,4.0,1.0,0,0,0,0.25,0.75,1.0,3.0,4.0,0.125,0.875,1.0,7.0,8.0,0.25,0.75,1.0,3.0,4.0
217699,0,c_9,c_9.0,0,0,0,1,1,1,1,1,8,9,2,1.0,7.0,8.0,1.0,1.0,7.0,8.0,1.0,0,0,0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.125,0.875,1.0,7.0,8.0,0.125,0.875,1.0,7.0,8.0
217701,0,c_1,c_0.0,1,1,0,0,1,1,1,1,7,8,2,1.0,8.0,9.0,1.0,1.0,1.0,2.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.5,0.5,0.5,0.5,1.0
217713,0,c_2,c_10.0,0,0,0,0,1,1,1,1,2,3,2,1.0,6.0,7.0,2.0,0.0,7.0,7.0,1.0,0,0,1,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.0,1.0,0.0,7.0,7.0
217717,0,c_1,c_10.0,1,1,0,0,1,1,1,1,7,8,2,1.0,7.0,8.0,2.0,1.0,5.0,6.0,1.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,0.5,3.5,4.0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0
217718,0,c_4,c_9.0,1,1,0,0,1,1,0,1,7,8,2,1.0,7.0,8.0,1.0,1.0,2.0,3.0,1.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.125,0.875,1.0,7.0,8.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0
217720,0,c_7,c_9.0,0,1,0,0,1,1,1,1,7,8,3,1.0,8.0,9.0,2.0,1.0,6.0,7.0,1.0,0,0,0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0
217728,0,c_1,c_10.0,0,1,0,0,1,1,1,1,6,7,2,1.0,9.0,10.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1,0.9,0.5,4.5,5.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
217730,0,c_2,c_9.0,1,1,0,0,1,1,0,1,5,6,2,1.0,3.0,4.0,1.0,1.0,9.0,10.0,1.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.25,0.75,1.0,3.0,4.0,0.1,0.9,1.0,9.0,10.0
217737,0,c_5,c_9.0,0,1,0,0,1,1,1,1,8,9,1,1.0,1.0,2.0,3.0,1.0,7.0,8.0,1.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.125,0.875,1.0,7.0,8.0
217740,0,c_6,c_9.0,1,1,0,0,1,1,1,1,6,7,1,1.0,3.0,4.0,2.0,1.0,9.0,10.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.25,0.75,0.5,1.5,2.0,0.1,0.9,0.5,4.5,5.0
217748,0,c_2,c_10.0,0,1,0,0,1,1,0,1,0,1,1,1.0,7.0,8.0,2.0,1.0,6.0,7.0,1.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.125,0.875,0.5,3.5,4.0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0
217751,0,c_2,c_10.0,1,1,0,0,1,1,1,1,6,7,1,1.0,8.0,9.0,1.0,1.0,2.0,3.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
217756,0,c_9,c_9.0,0,0,0,0,1,1,1,1,2,3,1,1.0,7.0,8.0,2.0,1.0,1.0,2.0,1.0,0,0,0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.125,0.875,0.5,3.5,4.0,0.5,0.5,1.0,1.0,2.0
217769,0,c_6,c_9.0,1,1,0,0,1,1,1,1,8,9,1,1.0,4.0,5.0,2.0,1.0,0.0,1.0,1.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.2,0.8,0.5,2.0,2.5,1.0,0.0,1.0,0.0,1.0
217783,0,c_1,c_9.0,1,1,0,0,1,1,0,1,1,2,1,1.0,6.0,7.0,2.0,1.0,3.0,4.0,1.0,0,0,0,0.5,0.5,1.0,1.0,2.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.25,0.75,1.0,3.0,4.0
217836,0,c_4,c_9.0,1,1,0,0,1,1,0,1,5,6,3,1.0,9.0,10.0,2.0,1.0,4.0,5.0,1.0,0,0,0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.6666666666666667,2.0,0.1,0.9,0.5,4.5,5.0,0.2,0.8,1.0,4.0,5.0
217885,0,c_5,c_8.0,0,0,0,1,1,1,0,1,6,7,2,1.0,6.0,7.0,2.0,1.0,2.0,3.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
217894,0,c_3,c_10.0,1,1,0,0,1,1,0,1,5,6,1,1.0,7.0,8.0,2.0,1.0,5.0,6.0,1.0,0,0,0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.125,0.875,0.5,3.5,4.0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0
217918,0,c_3,c_9.0,1,1,0,0,1,1,1,1,3,4,1,1.0,7.0,8.0,1.0,1.0,7.0,8.0,1.0,0,0,0,0.25,0.75,1.0,3.0,4.0,0.125,0.875,1.0,7.0,8.0,0.125,0.875,1.0,7.0,8.0
217927,0,c_1,c_8.0,1,0,0,1,1,1,1,1,2,3,2,1.0,8.0,9.0,2.0,0.0,1.0,1.0,1.0,0,0,1,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.0,1.0,0.0,1.0,1.0
217946,0,c_5,c_9.0,1,1,0,0,1,1,1,1,6,7,3,1.0,3.0,4.0,2.0,1.0,6.0,7.0,3.0,0,0,0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335,0.25,0.75,0.5,1.5,2.0,0.14285714285714285,0.8571428571428571,0.3333333333333333,2.0,2.3333333333333335
217956,0,c_1,c_9.0,1,1,0,0,1,1,1,1,2,3,2,1.0,6.0,7.0,1.0,1.0,4.0,5.0,2.0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.2,0.8,0.5,2.0,2.5
217981,0,c_2,c_10.0,0,1,0,0,1,1,1,1,6,7,4,1.0,8.0,9.0,1.0,1.0,2.0,3.0,2.0,0,0,0,0.14285714285714285,0.8571428571428571,0.25,1.5,1.75,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.5
217982,0,c_8,c_9.0,0,1,0,0,1,1,1,1,6,7,1,1.0,7.0,8.0,1.0,1.0,9.0,10.0,1.0,0,0,0,0.14285714285714285,0.8571428571428571,1.0,6.0,7.0,0.125,0.875,1.0,7.0,8.0,0.1,0.9,1.0,9.0,10.0
218013,0,c_5,c_9.0,0,1,0,0,1,1,0,1,5,6,2,1.0,8.0,9.0,2.0,0.0,3.0,3.0,3.0,0,0,1,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.0,1.0,0.0,1.0,1.0
218023,0,c_1,c_10.0,0,1,0,0,1,1,1,1,7,8,1,1.0,8.0,9.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.125,0.875,1.0,7.0,8.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
218025,0,c_1,c_10.0,0,1,0,0,1,1,0,1,4,5,4,1.0,4.0,5.0,2.0,1.0,3.0,4.0,1.0,0,0,0,0.2,0.8,0.25,1.0,1.25,0.2,0.8,0.5,2.0,2.5,0.25,0.75,1.0,3.0,4.0
218034,0,c_9,c_9.0,0,1,0,0,1,1,1,1,7,8,2,1.0,1.0,2.0,2.0,1.0,8.0,9.0,2.0,0,0,0,0.125,0.875,0.5,3.5,4.0,0.5,0.5,0.5,0.5,1.0,0.1111111111111111,0.8888888888888888,0.5,4.0,4.5
218036,0,c_2,c_10.0,0,0,0,0,1,1,1,1,5,6,2,1.0,2.0,3.0,1.0,1.0,6.0,7.0,2.0,0,0,0,0.16666666666666666,0.8333333333333334,0.5,2.5,3.0,0.3333333333333333,0.6666666666666666,1.0,2.0,3.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5
218042,0,c_1,c_8.0,1,1,0,0,1,1,0,1,8,9,1,1.0,5.0,6.0,1.0,1.0,5.0,6.0,1.0,0,0,0,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334,1.0,5.0,6.0
218052,0,c_1,c_10.0,0,1,0,0,1,1,0,1,4,5,1,1.0,6.0,7.0,2.0,1.0,8.0,9.0,1.0,0,0,0,0.2,0.8,1.0,4.0,5.0,0.14285714285714285,0.8571428571428571,0.5,3.0,3.5,0.1111111111111111,0.8888888888888888,1.0,8.0,9.0
218058,0,c_8,c_9.0,0,1,0,0,1,1,1,1,2,3,3,1.0,3.0,4.0,2.0,1.0,7.0,8.0,3.0,0,0,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.25,0.75,0.5,1.5,2.0,0.125,0.875,0.3333333333333333,2.3333333333333335,2.6666666666666665
